Recall,Precision
1.0,0.5010774410774411
1.0,0.5010841896860564
1.0,0.5010909384764572
1.0,0.5010976874486511
1.0,0.5011044366026453
1.0,0.5011111859384471
1.0,0.5011179354560638
1.0,0.5011246851555029
1.0,0.5011314350367716
1.0,0.5011381850998774
1.0,0.5011449353448276
1.0,0.5011516857716295
1.0,0.5011584363802905
1.0,0.5011651871708178
1.0,0.5011719381432189
1.0,0.5011786892975012
1.0,0.5011854406336719
1.0,0.5011921921517385
1.0,0.5011989438517082
1.0,0.5012056957335884
1.0,0.5012124477973865
1.0,0.5012192000431098
1.0,0.5012259524707657
1.0,0.5012327050803616
1.0,0.5012394578719047
1.0,0.5012462108454024
1.0,0.5012529640008623
1.0,0.5012597173382913
1.0,0.5012664708576972
1.0,0.5012732245590871
1.0,0.5012799784424683
1.0,0.5012867325078484
1.0,0.5012934867552346
1.0,0.5013002411846342
1.0,0.5013069957960548
1.0,0.5013137505895034
1.0,0.5013205055649878
1.0,0.5013272607225149
1.0,0.5013340160620924
1.0,0.5013407715837275
1.0,0.5013475272874276
1.0,0.5013542831732
1.0,0.5013610392410521
1.0,0.5013677954909914
1.0,0.501374551923025
1.0,0.5013813085371606
1.0,0.5013880653334052
1.0,0.5013948223117664
1.0,0.5014015794722514
1.0,0.5014083368148677
1.0,0.5014150943396226
1.0,0.5014218520465236
1.0,0.5014286099355778
1.0,0.5014353680067928
1.0,0.5014421262601757
1.0,0.5014488846957342
1.0,0.5014556433134755
1.0,0.501462402113407
1.0,0.5014691610955359
1.0,0.5014759202598698
1.0,0.5014826796064159
1.0,0.5014894391351817
1.0,0.5014961988461746
1.0,0.5015029587394018
1.0,0.5015097188148707
1.0,0.5015164790725888
1.0,0.5015232395125634
1.0,0.5015300001348018
1.0,0.5015367609393114
1.0,0.5015435219260996
1.0,0.5015502830951739
1.0,0.5015570444465415
1.0,0.5015638059802098
1.0,0.5015705676961861
1.0,0.501577329594478
1.0,0.5015840916750927
1.0,0.5015908539380376
1.0,0.5015976163833201
1.0,0.5016043790109476
1.0,0.5016111418209274
1.0,0.5016179048132668
1.0,0.5016246679879734
1.0,0.5016314313450545
1.0,0.5016381948845173
1.0,0.5016449586063695
1.0,0.5016517225106182
1.0,0.5016584865972709
1.0,0.501665250866335
1.0,0.5016720153178178
1.0,0.5016787799517266
1.0,0.501685544768069
1.0,0.5016923097668523
1.0,0.5016990749480839
1.0,0.501705840311771
1.0,0.5017126058579211
1.0,0.5017193715865417
1.0,0.5017261374976401
1.0,0.5017329035912236
1.0,0.5017396698672996
1.0,0.5017464363258756
1.0,0.5017532029669589
1.0,0.5017599697905568
1.0,0.5017667367966769
1.0,0.5017735039853265
1.0,0.5017802713565128
1.0,0.5017870389102435
1.0,0.5017938066465257
1.0,0.501800574565367
1.0,0.5018073426667745
1.0,0.501814110950756
1.0,0.5018208794173186
1.0,0.5018276480664697
1.0,0.5018344168982168
1.0,0.5018411859125673
1.0,0.5018479551095284
1.0,0.5018547244891077
1.0,0.5018614940513125
1.0,0.5018682637961501
1.0,0.5018750337236281
1.0,0.5018818038337538
1.0,0.5018885741265344
1.0,0.5018953446019776
1.0,0.5019021152600907
1.0,0.5019088861008809
1.0,0.5019156571243558
1.0,0.5019224283305228
1.0,0.5019291997193891
1.0,0.5019359712909623
1.0,0.5019427430452498
1.0,0.5019495149822587
1.0,0.5019562871019968
1.0,0.5019630594044712
1.0,0.5019698318896895
1.0,0.5019766045576588
1.0,0.5019833774083868
1.0,0.5019901504418809
1.0,0.5019969236581483
1.0,0.5020036970571965
1.0,0.5020104706390328
1.0,0.5020172444036648
1.0,0.5020240183510997
1.0,0.5020307924813451
1.0,0.5020375667944081
1.0,0.5020443412902965
1.0,0.5020511159690173
1.0,0.5020578908305783
1.0,0.5020646658749865
1.0,0.5020714411022495
1.0,0.5020782165123748
1.0,0.5020849921053697
1.0,0.5020917678812415
1.0,0.5020985438399979
1.0,0.502105319981646
1.0,0.5021120963061932
1.0,0.5021188728136472
1.0,0.5021256495040152
1.0,0.5021324263773045
1.0,0.5021392034335227
1.0,0.5021459806726772
1.0,0.5021527580947753
1.0,0.5021595356998245
1.0,0.5021663134878322
1.0,0.5021730914588057
1.0,0.5021798696127526
1.0,0.5021866479496802
1.0,0.5021934264695957
1.0,0.5022002051725069
1.0,0.502206984058421
1.0,0.5022137631273453
1.0,0.5022205423792875
1.0,0.5022273218142549
1.0,0.5022341014322548
1.0,0.5022408812332947
1.0,0.502247661217382
1.0,0.502254441384524
1.0,0.5022612217347283
1.0,0.5022680022680023
1.0,0.5022747829843532
1.0,0.5022815638837888
1.0,0.5022883449663161
1.0,0.5022951262319427
1.0,0.5023019076806762
1.0,0.5023086893125236
1.0,0.5023154711274926
1.0,0.5023222531255906
1.0,0.502329035306825
1.0,0.5023358176712033
1.0,0.5023426002187327
1.0,0.5023493829494208
1.0,0.5023561658632749
1.0,0.5023629489603024
1.0,0.502369732240511
1.0,0.5023765157039077
1.0,0.5023832993505003
1.0,0.502390083180296
1.0,0.5023968671933022
1.0,0.5024036513895266
1.0,0.5024104357689763
1.0,0.5024172203316588
1.0,0.5024240050775817
1.0,0.5024307900067522
1.0,0.5024375751191779
1.0,0.5024443604148661
1.0,0.5024511458938242
1.0,0.5024579315560598
1.0,0.5024647174015802
1.0,0.5024715034303927
1.0,0.5024782896425051
1.0,0.5024850760379245
1.0,0.5024918626166583
1.0,0.5024986493787142
1.0,0.5025054363240995
1.0,0.5025122234528215
1.0,0.5025190107648878
1.0,0.5025257982603057
1.0,0.5025325859390829
1.0,0.5025393738012265
1.0,0.502546161846744
1.0,0.5025529500756429
1.0,0.5025597384879308
1.0,0.5025665270836147
1.0,0.5025733158627025
1.0,0.5025801048252013
1.0,0.5025868939711187
1.0,0.502593683300462
1.0,0.5026004728132387
1.0,0.5026072625094564
1.0,0.5026140523891223
1.0,0.5026208424522439
1.0,0.5026276326988287
1.0,0.5026344231288841
1.0,0.5026412137424174
1.0,0.5026480045394364
1.0,0.5026547955199481
1.0,0.5026615866839602
1.0,0.5026683780314801
1.0,0.5026751695625152
1.0,0.502681961277073
1.0,0.5026887531751608
1.0,0.5026955452567862
1.0,0.5027023375219565
1.0,0.5027091299706793
1.0,0.5027159226029618
1.0,0.5027227154188117
1.0,0.5027295084182364
1.0,0.5027363016012432
1.0,0.5027430949678395
1.0,0.502749888518033
1.0,0.502756682251831
1.0,0.502763476169241
1.0,0.5027702702702703
1.0,0.5027770645549264
1.0,0.5027838590232169
1.0,0.502790653675149
1.0,0.5027974485107303
1.0,0.5028042435299682
1.0,0.5028110387328703
1.0,0.5028178341194437
1.0,0.5028246296896962
1.0,0.502831425443635
1.0,0.5028382213812678
1.0,0.5028450175026017
1.0,0.5028518138076444
1.0,0.5028586102964034
1.0,0.502865406968886
1.0,0.5028722038250997
1.0,0.5028790008650519
1.0,0.5028857980887501
1.0,0.5028925954962018
1.0,0.5028993930874144
1.0,0.5029061908623953
1.0,0.502912988821152
1.0,0.5029197869636919
1.0,0.5029265852900225
1.0,0.5029333838001514
1.0,0.5029401824940858
1.0,0.5029469813718334
1.0,0.5029537804334013
1.0,0.5029605796787974
1.0,0.5029673791080288
1.0,0.5029741787211032
1.0,0.5029809785180278
1.0,0.5029877784988103
1.0,0.502994578663458
1.0,0.5030013790119785
1.0,0.5030081795443792
1.0,0.5030149802606674
1.0,0.5030217811608507
1.0,0.5030285822449366
1.0,0.5030353835129325
1.0,0.5030421849648459
1.0,0.5030489866006842
1.0,0.5030557884204548
1.0,0.5030625904241653
1.0,0.5030693926118233
1.0,0.5030761949834359
1.0,0.5030829975390108
1.0,0.5030898002785553
1.0,0.503096603202077
1.0,0.5031034063095834
1.0,0.5031102096010818
1.0,0.5031170130765799
1.0,0.5031238167360849
1.0,0.5031306205796043
1.0,0.5031374246071457
1.0,0.5031442288187166
1.0,0.5031510332143243
1.0,0.5031578377939765
1.0,0.5031646425576803
1.0,0.5031714475054435
1.0,0.5031782526372734
1.0,0.5031850579531776
1.0,0.5031918634531635
1.0,0.5031986691372384
1.0,0.5032054750054101
1.0,0.5032122810576858
1.0,0.503219087294073
1.0,0.5032258937145794
1.0,0.5032327003192123
1.0,0.503239507107979
1.0,0.5032463140808874
1.0,0.5032531212379445
1.0,0.5032599285791581
1.0,0.5032667361045355
1.0,0.5032735438140844
1.0,0.5032803517078119
1.0,0.5032871597857259
1.0,0.5032939680478336
1.0,0.5033007764941425
1.0,0.5033075851246601
1.0,0.5033143939393939
1.0,0.5033212029383515
1.0,0.5033280121215401
1.0,0.5033348214889674
1.0,0.5033416310406408
1.0,0.5033484407765677
1.0,0.5033552506967557
1.0,0.5033620608012123
1.0,0.5033688710899448
1.0,0.5033756815629609
1.0,0.5033824922202679
1.0,0.5033893030618733
1.0,0.5033961140877848
1.0,0.5034029252980097
1.0,0.5034097366925554
0.9999731218922188,0.5034030173871863
0.9999731218922188,0.5034098289673089
0.9999731218922188,0.5034166407317701
0.9999731218922188,0.503423452680577
0.9999731218922188,0.5034302648137373
0.9999731218922188,0.5034370771312584
0.9999731218922188,0.5034438896331479
0.9999731218922188,0.5034507023194132
0.9999731218922188,0.5034575151900619
0.9999731218922188,0.5034643282451012
0.9999731218922188,0.5034711414845389
0.9999731218922188,0.5034779549083823
0.9999731218922188,0.5034847685166389
0.9999731218922188,0.5034915823093163
0.9999731218922188,0.5034983962864219
0.9999731218922188,0.5035052104479631
0.9999731218922188,0.5035120247939476
0.9999731218922188,0.5035188393243828
0.9999731218922188,0.5035256540392762
0.9999731218922188,0.5035324689386352
0.9999731218922188,0.5035392840224674
0.9999731218922188,0.5035460992907801
0.9999731218922188,0.5035529147435811
0.9999731218922188,0.5035597303808776
0.9999731218922188,0.5035665462026773
0.9999731218922188,0.5035733622089875
0.9999731218922188,0.503580178399816
0.9999731218922188,0.5035869947751699
0.9999731218922188,0.5035938113350569
0.9999731218922188,0.5036006280794846
0.9999731218922188,0.5036074450084602
0.9999731218922188,0.5036142621219915
0.9999731218922188,0.5036210794200858
0.9999731218922188,0.5036278969027507
0.9999731218922188,0.5036347145699936
0.9999731218922188,0.5036415324218221
0.9999731218922188,0.5036483504582436
0.9999731218922188,0.5036551686792657
0.9999731218922188,0.5036619870848958
0.9999731218922188,0.5036688056751415
0.9999731218922188,0.5036756244500101
0.9999731218922188,0.5036824434095094
0.9999731218922188,0.5036892625536467
0.9999731218922188,0.5036960818824294
0.9999731218922188,0.5037029013958652
0.9999731218922188,0.5037097210939615
0.9999731218922188,0.5037165409767259
0.9999731218922188,0.5037233610441658
0.9999731218922188,0.5037301812962888
0.9999731218922188,0.5037370017331022
0.9999731218922188,0.5037438223546138
0.9999731218922188,0.5037506431608308
0.9999731218922188,0.5037574641517609
0.9999731218922188,0.5037642853274116
0.9999731218922188,0.5037711066877902
0.9999731218922188,0.5037779282329046
0.9999731218922188,0.5037847499627619
0.9999731218922188,0.5037915718773698
0.9999731218922188,0.5037983939767356
0.9999731218922188,0.5038052162608672
0.9999731218922188,0.5038120387297719
0.9999731218922188,0.503818861383457
0.9999731218922188,0.5038256842219303
0.9999731218922188,0.5038325072451992
0.9999731218922188,0.5038393304532712
0.9999731218922188,0.5038461538461538
0.9999731218922188,0.5038529774238546
0.9999731218922188,0.503859801186381
0.9999731218922188,0.5038666251337406
0.9999731218922188,0.5038734492659407
0.9999731218922188,0.5038802735829891
0.9999731218922188,0.5038870980848932
0.9999731218922188,0.5038939227716603
0.9999731218922188,0.5039007476432983
0.9999731218922188,0.5039075726998145
0.9999731218922188,0.5039143979412163
0.9999731218922188,0.5039212233675114
0.9999731218922188,0.5039280489787072
0.9999731218922188,0.5039348747748114
0.9999731218922188,0.5039417007558313
0.9999731218922188,0.5039485269217745
0.9999731218922188,0.5039553532726485
0.9999731218922188,0.5039621798084608
0.9999731218922188,0.5039690065292189
0.9999731218922188,0.5039758334349305
0.9999731218922188,0.5039826605256028
0.9999731218922188,0.5039894878012435
0.9999731218922188,0.5039963152618603
0.9999731218922188,0.5040031429074603
0.9999731218922188,0.5040099707380513
0.9999731218922188,0.5040167987536408
0.9999731218922188,0.5040236269542363
0.9999731218922188,0.5040304553398453
0.9999731218922188,0.5040372839104753
0.9999731218922188,0.5040441126661338
0.9999731218922188,0.5040509416068284
0.9999731218922188,0.5040577707325665
0.9999731218922188,0.5040646000433557
0.9999731218922188,0.5040714295392036
0.9999731218922188,0.5040782592201176
0.9999731218922188,0.5040850890861053
0.9999731218922188,0.5040919191371741
0.9999731218922188,0.5040987493733317
0.9999731218922188,0.5041055797945855
0.9999731218922188,0.5041124104009431
0.9999731218922188,0.5041192411924119
0.9999731218922188,0.5041260721689996
0.9999731218922188,0.5041329033307136
0.9999731218922188,0.5041397346775615
0.9999731218922188,0.5041465662095507
0.9999731218922188,0.5041533979266888
0.9999731218922188,0.5041602298289833
0.9999731218922188,0.5041670619164419
0.9999731218922188,0.504173894189072
0.9999731218922188,0.5041807266468811
0.9999731218922188,0.5041875592898767
0.9999731218922188,0.5041943921180664
0.9999731218922188,0.5042012251314577
0.9999731218922188,0.5042080583300581
0.9999731218922188,0.5042148917138752
0.9999731218922188,0.5042217252829165
0.9999731218922188,0.5042285590371897
0.9999731218922188,0.504235392976702
0.9999731218922188,0.504242227101461
0.9999731218922188,0.5042490614114745
0.9999731218922188,0.5042558959067498
0.9999731218922188,0.5042627305872945
0.9999731218922188,0.5042695654531161
0.9999731218922188,0.5042764005042222
0.9999731218922188,0.5042832357406203
0.9999731218922188,0.5042900711623178
0.9999731218922188,0.5042969067693225
0.9999731218922188,0.5043037425616418
0.9999731218922188,0.5043105785392832
0.9999731218922188,0.5043174147022542
0.9999731218922188,0.5043242510505626
0.9999731218922188,0.5043310875842156
0.9999731218922188,0.5043379243032209
0.9999731218922188,0.5043447612075861
0.9999731218922188,0.5043515982973186
0.9999731218922188,0.504358435572426
0.9999731218922188,0.5043652730329158
0.9999731218922188,0.5043721106787956
0.9999731218922188,0.5043789485100729
0.9999731218922188,0.5043857865267554
0.9999731218922188,0.5043926247288504
0.9999731218922188,0.5043994631163654
0.9999731218922188,0.5044063016893082
0.9999731218922188,0.5044131404476864
0.9999731218922188,0.5044199793915072
0.9999731218922188,0.5044268185207782
0.9999731218922188,0.5044336578355072
0.9999731218922188,0.5044404973357016
0.9999731218922188,0.5044473370213689
0.9999731218922188,0.5044541768925167
0.9999731218922188,0.5044610169491526
0.9999731218922188,0.504467857191284
0.9999731218922188,0.5044746976189185
0.9999731218922188,0.5044815382320637
0.9999731218922188,0.5044883790307271
0.9999731218922188,0.5044952200149163
0.9999731218922188,0.5045020611846387
0.9999731218922188,0.5045089025399021
0.9999731218922188,0.5045157440807139
0.9999731218922188,0.5045225858070815
0.9999731218922188,0.5045294277190128
0.9999731218922188,0.504536269816515
0.9999731218922188,0.5045431120995959
0.9999731218922188,0.5045499545682629
0.9999731218922188,0.5045567972225236
0.9999731218922188,0.5045636400623855
0.9999731218922188,0.5045704830878563
0.9999731218922188,0.5045773262989435
0.9999731218922188,0.5045841696956546
0.9999731218922188,0.504591013277997
0.9999731218922188,0.5045978570459786
0.9999731218922188,0.5046047009996066
0.9999731218922188,0.5046115451388888
0.9999731218922188,0.5046183894638328
0.9999731218922188,0.5046252339744459
0.9999731218922188,0.5046320786707359
0.9999731218922188,0.5046389235527101
0.9999731218922188,0.5046457686203762
0.9999731218922188,0.5046526138737419
0.9999731218922188,0.5046594593128145
0.9999731218922188,0.5046663049376018
0.9999731218922188,0.504673150748111
0.9999731218922188,0.50467999674435
0.9999731218922188,0.5046868429263264
0.9999731218922188,0.5046936892940475
0.9999731218922188,0.5047005358475208
0.9999731218922188,0.5047073825867542
0.9999731218922188,0.504714229511755
0.9999731218922188,0.504721076622531
0.9999731218922188,0.5047279239190894
0.9999731218922188,0.5047347714014381
0.9999731218922188,0.5047416190695845
0.9999731218922188,0.5047484669235361
0.9999731218922188,0.5047553149633006
0.9999731218922188,0.5047621631888856
0.9999731218922188,0.5047690116002985
0.9999731218922188,0.5047758601975469
0.9999731218922188,0.5047827089806385
0.9999731218922188,0.5047895579495807
0.9999731218922188,0.5047964071043812
0.9999731218922188,0.5048032564450475
0.9999731218922188,0.5048101059715872
0.9999731218922188,0.5048169556840078
0.9999731218922188,0.5048238055823168
0.9999731218922188,0.504830655666522
0.9999731218922188,0.5048375059366307
0.9999731218922188,0.5048443563926507
0.9999731218922188,0.5048512070345894
0.9999731218922188,0.5048580578624545
0.9999731218922188,0.5048649088762536
0.9999731218922188,0.504871760075994
0.9999731218922188,0.5048786114616836
0.9999731218922188,0.5048854630333297
0.9999731218922188,0.5048923147909401
0.9999731218922188,0.5048991667345222
0.9999731218922188,0.5049060188640836
0.9999731218922188,0.5049128711796319
0.9999731218922188,0.5049197236811748
0.9999731218922188,0.5049265763687196
0.9999731218922188,0.5049334292422741
0.9999731218922188,0.5049402823018458
0.9999731218922188,0.5049471355474423
0.9999731218922188,0.5049539889790711
0.9999731218922188,0.5049608425967398
0.9999731218922188,0.504967696400456
0.9999731218922188,0.5049745503902273
0.9999731218922188,0.5049814045660613
0.9999731218922188,0.5049882589279655
0.9999731218922188,0.5049951134759474
0.9999731218922188,0.5050019682100148
0.9999731218922188,0.5050088231301751
0.9999731218922188,0.505015678236436
0.9999731218922188,0.5050225335288049
0.9999731218922188,0.5050293890072896
0.9999731218922188,0.5050362446718974
0.9999731218922188,0.5050431005226362
0.9999731218922188,0.5050499565595135
0.9999731218922188,0.5050568127825367
0.9999731218922188,0.5050636691917135
0.9999731218922188,0.5050705257870515
0.9999731218922188,0.5050773825685583
0.9999731218922188,0.5050842395362414
0.9999731218922188,0.5050910966901083
0.9999731218922188,0.5050979540301669
0.9999731218922188,0.5051048115564245
0.9999731218922188,0.5051116692688887
0.9999731218922188,0.5051185271675672
0.9999731218922188,0.5051253852524676
0.9999731218922188,0.5051322435235974
0.9999731218922188,0.5051391019809642
0.9999731218922188,0.5051459606245757
0.9999731218922188,0.5051528194544394
0.9999731218922188,0.5051596784705626
0.9999731218922188,0.5051665376729534
0.9999731218922188,0.5051733970616191
0.9999731218922188,0.5051802566365673
0.9999731218922188,0.5051871163978057
0.9999731218922188,0.5051939763453417
0.9999731218922188,0.5052008364791831
0.9999731218922188,0.5052076967993373
0.9999731218922188,0.5052145573058121
0.9999731218922188,0.5052214179986149
0.9999731218922188,0.5052282788777533
0.9999731218922188,0.5052351399432351
0.9999731218922188,0.5052420011950677
0.9999731218922188,0.5052488626332586
0.9999731218922188,0.5052557242578157
0.9999731218922188,0.5052625860687463
0.9999731218922188,0.5052694480660582
0.9999731218922188,0.5052763102497589
0.9999731218922188,0.505283172619856
0.9999731218922188,0.5052900351763572
0.9999731218922188,0.5052968979192698
0.9999731218922188,0.5053037608486017
0.9999731218922188,0.5053106239643604
0.9999731218922188,0.5053174872665535
0.9999731218922188,0.5053243507551886
0.9999731218922188,0.5053312144302732
0.9999731218922188,0.505338078291815
0.9999462437844375,0.5053313592589072
0.9999462437844375,0.5053382233088834
0.9999462437844375,0.5053450875453348
0.9999462437844375,0.5053519519682687
0.9999462437844375,0.5053588165776927
0.9999462437844375,0.5053656813736145
0.9999462437844375,0.5053725463560416
0.9999462437844375,0.5053794115249817
0.9999462437844375,0.5053862768804424
0.9999462437844375,0.5053931424224312
0.9999462437844375,0.5054000081509556
0.9999462437844375,0.5054068740660237
0.9999462437844375,0.5054137401676425
0.9999462437844375,0.50542060645582
0.9999462437844375,0.5054274729305637
0.9999462437844375,0.5054343395918811
0.9999462437844375,0.5054412064397799
0.9999462437844375,0.5054480734742677
0.9999462437844375,0.5054549406953521
0.9999462437844375,0.5054618081030406
0.9999462437844375,0.5054686756973411
0.9999462437844375,0.5054755434782608
0.9999462437844375,0.5054824114458076
0.9999462437844375,0.5054892795999891
0.9999462437844375,0.5054961479408128
0.9999462437844375,0.5055030164682863
0.9999462437844375,0.5055098851824172
0.9999462437844375,0.5055167540832133
0.9999462437844375,0.505523623170682
0.9999462437844375,0.505530492444831
0.9999462437844375,0.5055373619056678
0.9999462437844375,0.5055442315532002
0.9999462437844375,0.5055511013874356
0.9999462437844375,0.5055579714083818
0.9999462437844375,0.5055648416160463
0.9999462437844375,0.5055717120104367
0.9999462437844375,0.5055785825915607
0.9999462437844375,0.505585453359426
0.9999462437844375,0.5055923243140399
0.9999462437844375,0.5055991954554103
0.9999462437844375,0.5056060667835447
0.9999462437844375,0.5056129382984507
0.9999462437844375,0.5056198100001359
0.9999462437844375,0.505626681888608
0.9999462437844375,0.5056335539638745
0.9999462437844375,0.5056404262259433
0.9999462437844375,0.5056472986748216
0.9999462437844375,0.5056541713105173
0.9999462437844375,0.5056610441330379
0.9999462437844375,0.5056679171423911
0.9999462437844375,0.5056747903385845
0.9999462437844375,0.5056816637216257
0.9999462437844375,0.5056885372915223
0.9999462437844375,0.5056954110482819
0.9999462437844375,0.5057022849919122
0.9999462437844375,0.5057091591224206
0.9999462437844375,0.5057160334398151
0.9999462437844375,0.5057229079441031
0.9999462437844375,0.5057297826352922
0.9999462437844375,0.50573665751339
0.9999462437844375,0.5057435325784043
0.9999462437844375,0.5057504078303425
0.9999462437844375,0.5057572832692124
0.9999462437844375,0.5057641588950216
0.9999462437844375,0.5057710347077776
0.9999462437844375,0.5057779107074881
0.9999462437844375,0.5057847868941608
0.9999462437844375,0.5057916632678032
0.9999462437844375,0.505798539828423
0.9999462437844375,0.5058054165760278
0.9999462437844375,0.5058122935106253
0.9999462437844375,0.5058191706322229
0.9999462437844375,0.5058260479408285
0.9999462437844375,0.5058329254364496
0.9999462437844375,0.5058398031190939
0.9999462437844375,0.505846680988769
0.9999462437844375,0.5058535590454823
0.9999462437844375,0.5058604372892418
0.9999462437844375,0.5058673157200549
0.9999462437844375,0.5058741943379294
0.9999462437844375,0.5058810731428727
0.9999462437844375,0.5058879521348926
0.9999462437844375,0.5058948313139967
0.9999462437844375,0.5059017106801925
0.9999462437844375,0.5059085902334879
0.9999462437844375,0.5059154699738904
0.9999462437844375,0.5059223499014075
0.9999462437844375,0.505929230016047
0.9999462437844375,0.5059361103178165
0.9999462437844375,0.5059429908067236
0.9999462437844375,0.5059498714827759
0.9999462437844375,0.5059567523459813
0.9999462437844375,0.505963633396347
0.9999462437844375,0.505970514633881
0.9999462437844375,0.5059773960585907
0.9999462437844375,0.5059842776704839
0.9999462437844375,0.5059911594695682
0.9999462437844375,0.5059980414558511
0.9999462437844375,0.5060049236293405
0.9999462437844375,0.5060118059900438
0.9999462437844375,0.5060186885379687
0.9999462437844375,0.506025571273123
0.9999462437844375,0.5060324541955141
0.9999462437844375,0.5060393373051497
0.9999462437844375,0.5060462206020376
0.9999462437844375,0.5060531040861853
0.9999462437844375,0.5060599877576005
0.9999462437844375,0.5060668716162908
0.9999462437844375,0.5060737556622639
0.9999462437844375,0.5060806398955272
0.9999462437844375,0.5060875243160887
0.9999462437844375,0.506094408923956
0.9999462437844375,0.5061081787016379
0.9999462437844375,0.506115063871468
0.9999462437844375,0.5061219492286344
0.9999462437844375,0.5061288347731446
0.9999462437844375,0.5061357205050065
0.9999462437844375,0.5061426064242276
0.9999462437844375,0.5061494925308155
0.9999462437844375,0.5061563788247779
0.9999462437844375,0.5061632653061224
0.9999462437844375,0.5061701519748568
0.9999462437844375,0.5061770388309886
0.9999462437844375,0.5061839258745255
0.9999462437844375,0.5061908131054751
0.9999462437844375,0.5061977005238452
0.9999462437844375,0.5062045881296432
0.9999462437844375,0.506211475922877
0.9999462437844375,0.5062183639035541
0.9999462437844375,0.5062252520716822
0.9999462437844375,0.506232140427269
0.9999462437844375,0.5062390289703221
0.9999462437844375,0.5062459177008491
